text,label
Com o governo Temer mergulhado na crise o presidenciável Jair Bolsonaro aproveitou o dia de ontem para fazer campanha em Florianópolis (SC). Siga a Coluna do Estadão: Twitter: @colunadoestadao Facebook: facebook.com/colunadoestadao",REAL
O ex-presidente Fernando Henrique Cardoso acredita que o Brasil vive um momento de anomia - estado que se caracteriza pela ausência de regras - e que é preciso botar ordem na casa. Há falta de sentido de organização e autoridade. Em toda a parte disse o tucano em entrevista ao programa Canal Livre da Band transmitida no início da madrugada desta segunda-feira 22. De repente o Ministério Público autoriza que um empresário ponha um microfone para pegar um presidente da República. Não é uma coisa banal. Por outro lado você ouve as delações algumas conversas são impublicáveis. Por outro lado tem um ministro (do STF Edson Fachin) que suspende um senador (Aécio Neves PSDB-MG). Não estou julgando mas estou dando elementos para dizer que está faltando ordem na casa.  Questionado sobre o que faria se estivesse no lugar do presidente Michel Temer FHC disse que a essa altura estaria considerando o futuro do Brasil e pensando bem: será que eu tenho condições de governar?. Na sequência o tucano foi perguntado quanto tempo levaria para fazer essa reflexão. Não muito. As coisas vão variar com muita velocidade vão se mover com muita rapidez eu acho. Sem julgar mas em termos das condições do Brasil estamos passando por um momento de... Vou falar em sociologuês mas é simples... De anomia. FHC afirmou ainda que a situação de Temer é embaraçosa mas que as transições da conversa que o presidente teve em março no Palácio do Jaburu com o empresário Joesley Batista da JBS não são taxativas. Acho que o presidente Temer foi sincero quando ele falou (nos dois pronunciamentos que deu após o estouro da crise) mas não explica tudo. O tucano salientou que o presidente deve ter o direito de defesa respeitado como qualquer outra pessoa para que apresente suas explicações sobre o caso. Se ficar evidenciado que ele não tem defesa aceitável (...) aí ele tem obrigação moral de renunciar pra abrir espaço pra construir um futuro. Sobre a reação do PSDB às denúncias o tucano disse que a princípio houve um movimento em direção à ruptura com a gestão Temer. O PSDB achou que tinha que desembarcar como se não tivesse nada com o governo. Ele (o partido) tem. Seria oportunismo sair correndo disse FHC. O PSDB tem responsabilidade. Não cabia a meu ver dar uma punhalada nas costas do presidente naquele momento. Não estava nada claro. A posição do partido segundo o ex-presidente é de cautela. Isso não significa no entanto que não poderá haver uma mudança de pensamento que resulte no desembarque do governo - o PSDB controla quatro ministérios. FHC elogiou a postura do senador Aécio Neves de deixar o comando do PSDB assim que as denúncias contra ele foram reveladas mas disse que o mineiro foi realmente alvejado de uma maneira grave ao aparecer em uma gravação pedindo R$ 2 milhões para o empresário Joesley Batista. (Aécio) agiu como tinha que agir. Não esperou que os outros tomassem a dianteira. Conheço bem o Aécio mas fatos são fatos. Ele ficou inviabilizado (para exercer a presidência do PSDB) até poder esclarecer (as denúncias). Na entrevista ao Canal Livre o ex-presidente falou ainda sobre o que chamou de crise da democracia representativa o aparecimento de outsiders no cenário político (como Donald Trump nos EUA e Emmanuel Macron na França) a importância das redes sociais nas eleições e preconizou a criação das candidaturas independentes no País. ",REAL
“Michel Temer não tem mais condições de governar” disse a ex-ministra Marina Silva sobre a situação política do atual presidente da República após a delação de Joesley Batista. Siga a Coluna do Estadão: Twitter: @colunadoestadao Facebook: facebook.com/colunadoestadao",REAL
Personagem da conversa entre o presidente Michel Temer e o empresário Joesley Batista dono da JBS o ex-presidente da Câmara Eduardo Cunha (PMDB-RJ) negou ter seu silêncio comprado. “Estou exercendo o meu direito de defesa e não estou em silêncio e tampouco ficarei” escreveu o deputado cassado em carta divulgada por seu advogado. Na conversa com Temer Joesley afirma ter “zerado” suas pendências com o deputado cassado e que “estava de bem” com Cunha. Em resposta Temer responde: “Tem que manter isso viu?” Segundo disse em delação na conversa Joesley fazia menção à compra do silêncio do peemedebista que está preso em Curitiba. Temer no entanto negou ter dado aval a uma possível compra de silêncio do deputado e disse que se referia a uma ajuda à família do ex-aliado. No áudio da conversa com Joesley Temer ainda reclama que tem sido “fustigado” pelo ex-parlamentar que enviou perguntas ao presidente sua testemunha de defesa em um dos processos com menções a reuniões no escritório político de Temer em São Paulo. “Repudio com veemência as informações divulgadas de que estaria recebendo qualquer benefício para me manter em silêncio” afirma o peemedebista na carta que tem 18 linhas redigidas em folha de papel almaço. “São falsas as informações divulgadas atribuídas a Joesley Batista de que estaria comprando o meu silêncio.” Na carta ele diz ainda que nunca pediu qualquer coisa a Temer. “Jamais pedi qualquer coisa ao presidente Michel Temer e também jamais recebi dele qualquer pedido para me manter em silêncio” afirmou. “Recentemente após entrevista dele o desmenti com contundência mostrando que não estou alinhado em nenhuma versão de fatos que não sejam os verdadeiros” conclui. Cunha foi condenado em março pelo juiz Sérgio Moro a 15 anos e 4 meses. O deputado cassado responde a outras duas ações penais uma em trâmite na 10.ª Vara Criminal Federal de Brasília relativa à Operação Sépsis e outra encaminhada a Moro pelo Supremo Tribunal Federal que investiga se ele recebeu propina de US$ 5 milhões em contratos de construção de navios-sonda da Petrobrás.",REAL
Em resposta a denúncia do Ministério Público Federal sobre propina de R$ 800 mil e lavagem de dinheiro a defesa do deputado Anibal Gomes (PMDB-CE) afirmou que sua inocência ‘reflete como luz solar’. Na acusação a Procuradoria sustenta que Anibal e seu ‘padrinho’ político o senador Renan Calheiros (PMDB-AL) receberam aquela quantia via doações oficiais da empreiteira Serveng.   Segundo o Ministério Público Federal em troca dos valores o deputado e o senador teriam oferecido apoio político ao então diretor da Petrobrás Paulo Roberto Costa (Abastecimento) que mantinha a empreiteira em licitações da estatal. A defesa de Anibal afirma que ‘os fatos descritos na denúncia são totalmente falsos’. Para os advogados Águimon Rocha e Gustavo Souto que representam o parlamentar as acusações são ‘meros delírios e devaneios’ da Procuradoria. “Com o devido respeito à instituição Ministério Público que merece todo o respeito e consideração mas esta denúncia é pífia porquanto dos fatos narrados não é possível extrair senão por ilações e conjecturas sequer uma conduta que se subsuma a tipificação penal o que culmina na sua inépcia fato que leva a sua rejeição” destaca a defesa. No documento os advogados afirmam que Anibal ‘jamais’ falou em nome de Renan. A resposta à denúncia foi entregue ao Supremo Tribunal Federal (STF) em 7 de abril. “Se o Ministério Público possui algum tipo de anseio pelo senador Renan Calheiros que investigue com todos os meios que a Constituição Federal e o Código de Processo Penal oportunizam-lhe todavia esqueça o Deputado Federal Anibal Ferreira Gomes tendo em vista que este não é procurador tutor curador ou porta-voz do nobre Senador da República” reagiram os defensores. Na acusação a Procuradoria-Geral da República apontou duas doações oficiais ao PMDB nos valores de R$ 500 mil e R$ 300 mil em 2010 operacionalizadas por um diretor comercial da Serveng também denunciado. A denúncia aponta ainda que esses valores seguiram do Diretório Nacional do PMDB para o Comitê Financeiro do PMDB de Alagoas e deste para Renan Calheiros mediante diversas operações fracionadas ‘como estratégia de lavagem de dinheiro’. Está foi a primeira denúncia contra Renan envolvendo o esquema de corrupção na Petrobrás. Atualmente o peemedebista já é réu no Supremo acusado por peculato (desvio de dinheiro) envolvendo a empreiteira Mendes Júnior que teria bancado despesas pessoais da jornalista Monica Veloso com quem Renan mantinha relacionamento extraconjugal em troca de apoio do peemedebista para apresentar emendas em benefício da empreiteira. Renan tem negado taxativamente envolvimento em qualquer tipo de irregularidade. Em entrevistas ou por meio de nota o senador se coloca à disposição dos investigadores para prestar todos os esclarecimentos.",REAL
A Lava Jato mais ampla e longeva investida de combate à corrupção do Brasil é a origem da Operação Patmos que trouxe o apocalipse para a política nacional ao encurralar nessa quinta-feira 18 o presidente Michel Temer (PMDB) e o senador Aécio Neves (PSDB-MG). Deflagrada pela Polícia Federal por ordem do ministro Edson Fachin relator da Lava Jato no Supremo Tribunal Federal (STF) à pedido da Procuradoria-Geral da República a Patmos fez buscas em endereços de pessoas ligadas à Temer. Vasculhou os endereços de Aécio e prendeu a irmã Andrea e seu primo Fred. Um inquérito foi aberto contra o presidente da República por suspeita de envolvimento com uma trama contra a Lava Jato de compra do silêncio do ex-presidente da Câmara Eduardo Cunha (PMDB-RJ) – preso desde outubro de 2016 em Curitiba. O pivô da crise é a delação dos donos da JBS maior grupo de produção de proteína animal do mundo Joesley e Wesley Batista. Os empresários gravaram Temer dando aval ao pagamento de propinas ao preso e condenado Eduardo Cunha em troca de seu silêncio. Produziram ainda provas coordenados pela polícia da entrega de dinheiro para emissários do presidente e de Aécio. Desdobramentos. Desde 2014 quando foi deflagrada a Lava Jato tinha os negócios da JBS no radar de investigações do “macro esquema de corrupção” descoberto pela força-tarefa que reuniu Polícia Federal Ministério Público Federal e Receita Federal em Curitiba. Com a decisão do STF em janeiro de 2015 de fatiar a competência de investigação da Lava Jato em processos separados do original que tem como foco a corrupção na Petrobrás começaram a ser criadas nos estados operações que são desdobramentos do material gerado nas apurações da força-tarefa em Curitiba. A JBS é alvo de três investigações duas delas desdobramentos diretos da Lava Jato operações Sépsis e Bullish e uma que usou provas levantadas por ela a Operação Greenfield. As prisões de Eduardo Cunha e de outros alvos do escândalo Petrobrás decretadas em Curitiba também forneceram elementos para que a PGR chegasse aos membros das cúpulas do PMDB e do PSDB – a maioria deles com foro privilegiado. Macro corrupção. Deflagrada em março de 2014 a Lava Jato começou como uma investigação de lavagem de dinheiro R$ 14 milhão feita por familiares do ex-deputado mensaleiro José Janene (PP-PR) morto em 2010 e chegou no mesmo ano a um esquema bilionário de cartel e propinas na Petrobrás – maior caixa de investimentos do governo federal nos governos Luiz Inácio Lula da Silva e Dilma Rousseff. Em ano de reeleição presidencial que coroaria Dilma e Temer por mais quatro anos no governo o juiz da 13ª Vara Federal em Curitiba federal Sérgio Fernando Moro – até então um rosto desconhecido do grande público - mandou prender ex-diretores da Petrobrás entre eles Paulo Roberto Costa (o primeiro delator da Lava Jato) políticos e empresários como Marcelo Odebrecht. Revelava-se um esquema montado pelas maiores empreiteiras do País em conluio com políticos da base aliada do governo em especial PT PMDB e PP que desviava percentuais fixos – de 1% a 3% – de grandes contratos da Petrobrás como obras de refinarias gasodutos plataformas de petróleo. Um rombo calculado até aqui de mais de R$ 42 bilhões entre 2004 e 2014. Ao focar as ações de investigação nos operadores de propinas – doleiros operadores do mercado financeiro e lobistas - a força-tarefa da Lava Jato revelou que os desvios na Petrobrás eram espelhados nas demais estatais e negócios do governo indicando a existência de uma “macro corrupção” como classificou Moro. As descobertas da Lava Jato a partir de 2015 desencadearam a maior ofensiva contra a corrupção no País afirmam os procuradores da força-tarefa em Curitiba ouvidos pela reportagem. Mais do que produzir provas as investigações do escândalo Petrobrás criaram um modelo de apurações e resultados que passou a ser replicado em Brasília Rio e São Paulo – onde existem equipes atuando de forma coordenada e em rede. Vitória. O nome da operação que emparedou Temer e Aécio é referência à pequena ilha da Grécia no mar Egeu Patmos conhecida por seu o local para onde o apóstolo João foi exilado segundo o livro bíblico de Apocalipse. Ali João recebeu as revelações do apocalipse. Com Patmos a Lava Jato anuncia o apocalipse político.   A competência para investigar e acusar criminalmente senadores e o presidente da República é exclusiva da PGR. Com foro privilegiado alvos como Aécio e Temer só podem ser julgados pelo Supremo Tribunal Federal. Entre membros das forças-tarefa da Lava Jato em Curitiba Rio e Brasília a ação contra Temer e Aécio foi considerada uma vitória. Procuradores da República e policiais davam sinais desde o início do ano de preocupação com a contra-ofensiva de investigados que teriam se unido em um “acordão” suprapartidário para frear os avanços das investigações. O procurador regional da República Carlos Fernando dos Santos Lima mais experiente membro da força-tarefa da Lava Jato em Curitiba manifestou-se em sua página no Facebook depois de divulgado o conteúdo das investigações defendendo que o País “não aceite a ideia de jogar tudo debaixo do tapete”. “É preciso acreditar em um trabalho sério desenvolvido pelo Ministério Público Federal desde o início de 2014. Enquanto diziam que éramos contra um partido ou outro a Procuradoria da República se manteve firme na sua tarefa de revelar a corrupção político-partidária sistêmica que mina todos os esforços da população para trabalhar e crescer por esforços e méritos próprios” escreveu o procurador. “Não sejamos maniqueístas de achar que ou é o partido X ou o partido Y o problema” segue Carlos Lima. “É muito mais que isso. Nem também aceitemos a ideia de que precisamos encerrar as investigações jogando tudo debaixo do tapete em troca de uma recuperação econômica.” Partidária. Em três anos de Lava Jato uma das principais críticas feitas às investigações é a de que a força-tarefa foca suas ações no PT e que poupa políticos do PSDB. O presidente da Associação Nacional dos Delegados de Polícia Federal (ADPF) Carlos Eduardo Sobral divulgou nota para ressaltar o trabalho apartidário das investigações. “A Polícia Federal é um órgão de Estado e não se alinha ideologicamente a nenhum governo ou governante” informou a associação que destacou o trabalho “ético profissional e isento dos policiais federais que mais uma vez cumpriram sua missão de investigar e combater a corrupção independentemente da filiação partidária dos supostos envolvidos na prática desses crimes”. Moro em sua única longa entrevista em três anos de Lava Jato ao Estadão falou sobre essa incompetência técnica das investigações em Curitiba de englobarem o PSDB e alvos com foro. “A Operação Lava Jato vai poupar PMDB e PSDB?” “Processo é uma questão de prova. A atuação da Justiça do Ministério Público e da polícia não tem esse viés político-partidário. O fato é que contra quem tenha aparecido provas tem sido tomadas as providências pertinentes.”  ",REAL
A ex-prefeita de Ribeirão Preto (SP) Dárcy Vera (PSD) foi surpreendida pouco antes das 6h desta sexta-feira 19 em sua casa no bairro Ribeirânia. Ela foi levada por policiais federais de viatura e passou por exames de praxe antes de ser mandada para a prisão. Dárcy teve sua liberdade provisória revogada pelo STJ (Superior Tribunal de Justiça) na tarde de quinta-feira 18. Ela foi presa pela primeira vez em dezembro do ano passado durante a segunda fase da Operação Sevandija que investiga corrupção na prefeitura da cidade.  Na ocasião ela ela foi mandada para o complexo prisional de Tremembé (SP) sendo solta menos de dez dias depois. Dessa vez a ex-prefeita teria como destino o mesmo local mas por falta de vagas acabou encaminhada para a Cadeia Feminina de Franca (SP) onde deve passar pelo menos o fim de semana. Quem também seguiria para a cadeia de Franca é Maria Lúcia Pandolfo uma das outras quatro pessoas acusadas de fraudes em Ribeirão Preto e que tiveram a liberdade revogada por decisão da Justiça nesta manhã.  Além das duas foram presos Davy Mansur Curi Ângelo Invernizzi e Layr Luchesi esses encaminhados para  CDP (Centro de Detenção Provisória) de Ribeirão Preto. DEFESA Dárcy foi denunciada sob a acusação de liderar um esquema que pode ter desviado mais de R$ 200 milhões dos cofres públicos. A ex-prefeita não falou sobre a prisão mas a advogada dela promete recorrer da decisão. Os demais também pretendem recorrer mas dizem estar à disposição do judiciário. Colaboraremos com tudo declarou David Cury ao chegar na sede da Polícia Federal. Já Layr Luchesi que também se apresentou logo cedo alegou querer continuar contribuindo com a Justiça.  Os advogados deles e dos demais informaram que ingressão com pedidos de liberdade através de recursos no Supremo Tribunal Federal (STF).",REAL
Na nova denúncia criminal contra o ex-presidente Lula a força-tarefa da Operação Lava Jato sustenta que as empreiteiras Schahin Odebrecht e OAS pagaram R$ 102 milhão em reformas do sítio de Atibaia no interior de São Paulo. A propriedade do sítio é atribuída ao petista o que ele nega.   Segundo a Procuradoria a Odebrecht e a OAS gastaram R$ 870 mil no empreendimento. A Schahin por sua vez desembolsou R$ 1505 mil. É a primeira vez que a Procuradoria da República aponta envolvimento da Schahin nas obras de Atibaia. Anteriormente os procuradores já haviam atribuído à Odebrecht e à OAS responsabilidade por melhorias no imóvel. Segundo a denúncia a Odebrecht e a OAS pagaram propinas no valor total de R$ 155 milhões a partidos políticos da base de Lula – R$ 128 milhões da primeira e R$ 27 milhões da outra – relativas a 7 contratos firmados com a Petrobrás. “Esses valores (R$ 155 milhões) foram repassados a partidos e políticos que davam sustentação ao governo de Luiz Inácio Lula da Silva especialmente o PT o PP e PMDB bem como aos agentes públicos da Petrobrás envolvidos no esquema e aos responsáveis pela distribuição das vantagens ilícitas em operações de lavagem de dinheiro que tinham como objetivo dissimular a origem criminosa do dinheiro” afirma a força-tarefa da Lava Jato. Parte dos R$ 155 milhões de acordo com a Procuradoria foi investida no sítio. Os procuradores destacam que os R$ 870 mil supostamente investidos pela Odebrecht e pela OAS foram lavados ‘mediante a realização de reformas construção de anexos e outras benfeitorias no Sítio de Atibaia para adequá-lo às necessidades da família do denunciado Luiz Inácio Lula da Silva assim como mediante a realização de melhorias na cozinha do referido sítio e aquisição de mobiliário para tanto’. Além de Lula também foram denunciados os empreiteiros José Adelmário Pinheiro Filho o Léo Pinheiro da OAS – crimes de corrupção ativa e lavagem de dinheiro - e Marcelo Bahia Odebrecht este por corrupção ativa. A acusação inclui o executivo Agenor Franklin Magalhães Medeiros da OAS pelo crime de corrupção ativa. E ainda o pecuarista José Carlos da Costa Marques Bumlai amigo de Lula além de Rogério Aurélio Pimentel assessor do ex-presidente por lavagem de dinheiro. A nova denúncia contra Lula pega ainda pela primeira vez o patriarca da Odebrecht Emílio Alves Odebrecht pai de Marcelo. A acusação recai também sobre os executivos da Odebrecht Alexandrino de Salles Ramos de Alencar e Carlos Armando Guedes Paschoal Emyr Diniz Costa Júnior Fernando Bittar e o executivo da OAS Paulo Roberto Valente Gordilho além do advogado Roberto Teixeira – compadre de Lula acusados da prática do crime de lavagem de dinheiro. Ainda segundo a Procuradoria ‘também foi objeto de lavagem de dinheiro uma parte dos valores de propina oriunda dos crimes de gestão fraudulenta fraude à licitação e corrupção no contexto da contratação para operação da sonda Vitória 10000 da Schahin pela Petrobrás a qual foi utilizada por intermédio de José Carlos Bumlai para a realização de reformas estruturais e de acabamento no Sítio de Atibaia no valor total de R$ 1505 mil’. COM A PALAVRA LULA Nota   A denúncia apresentada hoje (22/05) pela Força Tarefa da Lava Jato contra Lula mostra uma desesperada tentativa de procuradores da República justificar à sociedade a perseguição imposta ao ex-Presidente nos últimos dois anos com acusações frívolas e com objetivo de perseguição política. A nota que acompanhou o documento deixa essa situação muito clara ao fazer considerações que são estranhas à área jurídica e às regras que deveriam orientar a atuação de membros do Ministério Público como a legalidade e a impessoalidade.   A peça buscou dar vida à tese política exposta no PowerPoint de Deltan Dallagnol para sem qualquer prova atribuir a Lula a participação em atos ilícitos envolvendo a Petrobras que ele jamais cometeu. Os procuradores reconhecem não ter qualquer prova de que Lula seja o proprietário do sítio embora tenham repetido esse absurdo por muito tempo em manifestações formais e em entrevistas impropriamente concedidas à imprensa: “A forma de aquisição da propriedade e seu registro mediante possíveis atos de ocultação e dissimulação não são objeto da denúncia”.   Mas recorreram a pedalinhos e outros absurdos para sustentar a tese de que Lula seria o beneficiário de obras realizadas no local e que os valores utilizados seriam provenientes de supostos desvios ocorridos em contratos firmados pela Petrobras.  A afirmação colide com todos os depoimentos já colhidos em juízo até a presente data com a obrigação de dizer a verdade que afastam o ex-Presidente da prática de qualquer ato ilícito.   A Lava Jato age de forma desleal em relação a Lula com acusações manifestamente improcedentes e com a prática de atos que são ocultados de sua defesa. Hoje mesmo o ex-Senador Delcídio do Amaral reconheceu em depoimento prestado na 13ª Vara Federal Criminal de Curitiba que participou no Mato Grosso de Sul de interrogatório solicitado por autoridades americanas com a participação do Ministério Público Federal e com representantes da Petrobras. O ato embora relacionado às acusações feitas contra Lula não havia sido revelado e os documentos correspondentes ainda são desconhecidos.   A falta de justa causa para o recebimento da ação penal proposta nesta data é flagrante e um juiz imparcial jamais poderia recebê-la.   Cristiano Zanin Martins COM A PALAVRA ROBERTO TEIXEIRA 22/05/2017 NOTA A denúncia apresentada hoje (22/05) contra mim é mais um ato de intimidação da advocacia e de desrespeito às garantias fundamentais praticado pela Força Tarefa da Lava Jato. O anúncio ocorre no dia seguinte ao encontro que reuniu em São Paulo 260 grandes nomes da advocacia brasileira para repudiar a perseguição e a violação aos profissionais que atuam no âmbito da Operação Lava Jato. O ato colide com os “Princípios Básicos Relativos à Função dos Advogados” aprovados pelo Oitavo Congresso das Nações Unidas em 1990  segundo o qual “Os Governos deverão assegurar que os advogados (a) possam desempenhar todas as suas funções profissionais sem intimidações obstáculos coacções ou interferências indevidas”. Fui mais uma vez denunciado por integrar a equipe de defesa do ex-Presidente Lula por com ele manter relação de amizade – após tê-lo conhecido como Presidente da OAB/São Bernardo do Campo – por ter como seu advogado praticado exclusivamente atos inerentes à profissão como representá-lo bem como aos seus familiares em ações judiciais. A peça sequer se preocupou em esconder seu caráter intimidatório e de tentativa de criminalização da amizade e da advocacia. Diz a denúncia para justificar a inclusão do nome: (i) “Nas operações de compra do sítio de Atibaia/SP também se verifica a participação do advogado ROBERTO TEIXEIRA (…) o qual goza da extrema confiança de LULA sendo responsável por representá-lo bem como a seus familiares em ações judiciais” (ii) É possível verificar ainda que as escrituras de venda e compra dos imóveis que compõem o sítio foram lavradas na mesma data (29/10/2010) pelo mesmo escrevente (JOÃO NICOLA RIZZI) e no mesmo local: Rua Padre João Manoel nº 755 19º andar São Paulo/SP. Esse é o endereço em que está situado o escritório de advocacia TEIXEIRA MARTINS E ADVOGADOS (iii) “JOÃO NICOLA RIZZI ao seu turno revelou que todas as escrituras lavradas no interesse de ROBERTO TEIXEIRA tiveram as assinaturas colhidas no escritório de advocacia desse” (iv)  “A relação bastante próxima entre ROBERTO TEIXEIRA e LULA também é evidenciada a partir das informações prestadas por MATUZALEM CLEMENTONI427 em depoimento colhido pelo MINISTÉRIO PÚBLICO FEDERAL. Segundo ele LUIZ INÁCIO LULA DA SILVA teria sido padrinho de casamento da filha de ROBERTO TEIXEIRA. Ademais fontes públicas noticiam a amizade de longa data entre os dois”. A estapafúrdia denúncia coloca como indício da prática de crime o fato de eu haver prestado serviços advocatícios a Fernando Bittar e Jonas Suassuna: “Em suma o fato de o advogado ROBERTO TEIXEIRA ter participado da aquisição do sítio tendo sido inclusive lavradas as escrituras das compras em seu escritório somado à circunstância de ROBERTO TEIXEIRA ser bastante próximo de LULA e de sua família e não de JONAS LEITE SUASSUNA FILHO e FERNANDO BITTAR formais adquirentes do sítio é mais um indício de que esses “amigos da família” serviram apenas para ocultar o fato de que a propriedade foi adquirida em benefício de LULA” Demonstrarei em todas as instâncias cabíveis o absurdo das acusações dirigidas contra mim e a responsabilidade daqueles que usaram de suas atribuições legais para promover a perseguição e a criminalização da amizade e da advocacia. Roberto Teixeira",REAL
O movimento Vem Pra Rua cancelou a manifestação que havia marcado para o próximo domingo 21 por motivos de segurança. O protesto para defender a renúncia do presidente Michel Temer (PMDB) ocorreria em paralelo às mobilizações convocadas pelas frentes Brasil Popular e Povo Sem Medo. Em São Paulo os dois grupos se encontrariam no mesmo local no vão do Masp na Avenida Paulista. Embora tanto a direita como a esquerda peçam que Temer deixe o cargo o Vem Pra Rua — que no ano passado pedia o impeachment de Dilma Rousseff — apoia eleições indiretas no Congresso para a escolha do sucessor do presidente. Já os grupos de esquerda que são a maioria entre os que já vêm tomando as ruas desde a noite de quarta-feira cobram que sejam realizadas novas eleições diretas. Conforme o comunicado divulgado pelo Vem Pra Rua não houve tempo hábil para planejar a segurança nos protestos. O adiamento não significa recuo ao contrário nada abala nossa convicção de que todos sem exceção e de que partidos forem devem ser punidos pelos crimes cometidos afirma a nota. O ato seria batizado de “Prendam Todos! Temer Dilma Lula e Aécio”. Nós sempre realizamos manifestações de acordo com a Polícia. Mas dessa vez a polícia disse que não garantiria o mesmo nível de segurança disse o coordenador do movimento Rogério Chequer. A alegação é que com a realização da Virada Cultural em São Paulo o policiamento ficaria diluído e não seria possível contar com o mesmo efetivo. Chequer afirmou que com o cancelamento de São Paulo o grupo preferiu segurar as manifestações em outras cidades também. Somos favoráveis à renúncia do presidente e a prisão de todos os políticos envolvidos em corrupção. Em breve marcaremos um novo ato completou. O protesto da FBP por Diretas já! segue previsto em várias grandes cidades do País no domingo 21 durante a tarde.  A manifestação vai pedir a renúncia ou o impeachment do presidente Temer e a realização de eleições diretas (bem como marcar posição contra as reformas da Previdência e Trabalhista). No twitter o líder do MTST Guilherme Boulos escreveu: O Vem pra Rua acabou de cancelar a manifestação que previam no domingo. Confirmam sua posição chapa branca. Vamos tomar as ruas domingo!",REAL
BRASÍLIA - Deputados da base e da oposição trocaram socos empurrões e pontapés nesta quarta-feira 24 no centro do plenário da Câmara dos Deputados. A confusão foi generalizada e o deputado André Fufuca (PP-MA) que presidia a sessão no momento pediu o auxílio de seguranças da Câmara dos Deputados.  Entre os que estavam no meio do empurra-empurra foi possível ver os deputados Darcísio Perondi (PMDB-RS) e Carlos Marun (PMDB-MS) da base e Alessandro Molon (Rede-RJ) da oposição. Mas a briga envolveu grande número de parlamentares. O clima só se acalmou quando o presidente da Casa Rodrigo Maia (DEM-RJ) retornou à Mesa e informou que a sessão estaria suspensa por 30 minutos. Parlamentares do PT PDT PSOL e Rede subiram em cima da Mesa Diretora e ficaram ao lado do segundo-vice-presidente da Casa deputado André Fufuca que presidia a sessão para pressionar o parlamentar maranhense a encerrar os trabalhos. Ao ver o protesto deputados governistas também subiram para tentar proteger Fufuca da pressão. Foi neste momento que Edmilson e Perondi se empurraram. Os opositores protestam contra a reação da polícia à manifestação realizada em frente ao Congresso Nacional contra as reformas trabalhista e da Previdência e contra o governo Michel Temer abalado por crise política deflagrada pela delação premiada da JBS. Eles gritam palavras de ordem contra o governo como Fora Temer e O povo quer votar diretas já. Lula na cadeia reagem parlamentares da base. Mais cedo deputados como o líder da oposição na Câmara José Guimarães (PT-CE) Jandira Feghali (PC do B-RJ) e Orlando Silva (PC do B-SP) relataram reação exagerada da polícia durante o protesto realizado pelas centrais sindicais em frente ao Congresso. De acordo com os parlamentares policiais jogaram bombas de gás e spray de pimenta em pessoas que não estavam cometendo delitos inclusive em alguns deputados. Parlamentares da oposição recolheram algumas dessas bombas de gás e trouxeram para dentro do plenário. Eles posicionaram os instrumentos em frente da Mesa Diretora. A pedido de Fufuca a segurança da Casa retirou os equipamentos. Com a confusão Maia foi chamado às pressas e assumiu o comando dos trabalhos. Estopim. A tensão no plenário da Câmara atingiu momentos dramáticos depois que chegou a informação aos parlamentares da oposição de que Maia havia solicitado ação das Forças Armadas para reforçar a segurança. Parlamentares da oposição imediatamente cobraram de Maia que presidia uma sessão já marcada por grande tumulto e desordem uma posição oficial. Diante da resposta afirmativa do presidente da Câmara de que havia pedido apoio apenas da Força Nacional o plenário incendiou com os parlamentares aos gritos lembraram que o ato marcava um momento histórico triste para Nação que não acontecia desde a redemocratização do País. O estopim para o plenário virar campo de batalha foi a declaração do ministro da Defesa Raul Jungmann de que a decisão do presidente Michel Temer de decretar uma ação de Garantia da Lei e da Ordem com uso de tropas federais foi tomada após solicitação de Maia por causa da violência dos manifestantes na Esplanada do Ministérios. Maia então deixou o plenário para se reunir com os líderes mas teve que retornar pouco tempo depois porque deputados da oposição e da base de apoio ao presidente Michel Temer começaram a trocar socos e empurrões. Ele teve que voltar para dar mais explicações e tentar acalmar os ânimos. Acabou suspendendo a sessão.",REAL
